0,1945.0
1,1946.0
2,1947.0
3,1948.0
4,1949.0
5,1950.0
6,1951.0
7,1952.0
8,1953.0
9,1954.0
10,1955.0
11,1956.0
12,1957.0
13,1958.0
14,1959.0
15,1960.0
16,1961.0
17,1962.0
18,1963.0
19,1964.0
20,1965.0
21,1966.0
22,1967.0
23,1968.0
24,1969.0
25,1970.0
26,1971.0
27,1972.0
28,1973.0
29,1974.0
30,1975.0
31,1976.0
32,1977.0
33,1978.0
34,1979.0
35,1980.0
36,1981.0
37,1982.0
38,1983.0
39,1984.0
40,1985.0
41,1986.0
42,1987.0
43,1988.0
44,1989.0
45,1990.0
46,1991.0
47,1992.0
48,1993.0
49,1994.0
50,1995.0
51,1996.0
52,1997.0
53,1998.0
54,1999.0
55,2000.0
56,2001.0
57,2002.0
58,2003.0
59,2004.0
60,2005.0
61,2006.0
62,2007.0
63,2008.0
64,2009.0
65,2010.0
66,2011.0
67,2012.0
68,2013.0
69,2014.0
