0,1899.0
1,1902.0
2,1903.0
3,1904.0
4,1905.0
5,1906.0
6,1907.0
7,1908.0
8,1909.0
9,1910.0
10,1911.0
11,1912.0
12,1913.0
13,1914.0
14,1915.0
15,1916.0
16,1917.0
17,1918.0
18,1919.0
19,1920.0
20,1921.0
21,1922.0
22,1923.0
23,1924.0
24,1925.0
25,1926.0
26,1927.0
27,1928.0
28,1929.0
29,1930.0
30,1931.0
31,1932.0
32,1933.0
33,1934.0
34,1935.0
35,1936.0
36,1937.0
37,1938.0
38,1939.0
39,1940.0
40,1941.0
41,1942.0
42,1943.0
43,1944.0
44,1945.0
45,1946.0
46,1947.0
47,1948.0
48,1949.0
49,1950.0
50,1951.0
51,1952.0
52,1953.0
53,1954.0
54,1955.0
55,1956.0
56,1957.0
57,1958.0
58,1959.0
59,1960.0
60,1961.0
61,1962.0
62,1963.0
63,1964.0
64,1965.0
65,1966.0
66,1967.0
67,1968.0
68,1969.0
69,1970.0
70,1971.0
71,1972.0
72,1973.0
73,1974.0
74,1975.0
75,1976.0
76,1977.0
77,1978.0
78,1979.0
79,1980.0
80,1981.0
81,1982.0
82,1983.0
83,1984.0
84,1985.0
85,1986.0
86,1987.0
87,1988.0
88,1989.0
89,1990.0
90,1991.0
